,features
88,rna_ARSJ
89,rna_SNORD90
90,rna_TYMSOS
91,rna_GGCT
92,rna_COL4A2
93,rna_UXS1
94,rna_RPS15AP10
95,rna_P2RX4
96,rna_PHKG2
97,rna_HSD17B8
98,rna_TP53INP1
99,rna_ZNF8
100,rna_LOC93622
101,rna_LOC100270746
102,rna_SNORD17
103,rna_VASH2
104,rna_RNASE3
105,rna_MSMP
106,rna_ECI1
107,rna_LRP5L
108,rna_KCNQ4
109,rna_SYTL1
110,rna_TMEM184B
111,rna_TMEM2
112,rna_MTRNR2L4
113,rna_MRRF
114,rna_GBAT2
115,rna_DNAJC1
116,rna_GFI1
117,rna_NPIPB6
118,rna_APTR
119,rna_NCF1C
120,rna_DCXR
121,rna_ADRA2C
122,rna_WNT16
123,rna_ERICH6-AS1
124,rna_MAPKBP1
125,rna_P2RY11
126,rna_CEP85L
127,rna_EPB41L2
128,rna_VPS4B
129,rna_DCTPP1
130,rna_MCM3AP-AS1
131,rna_CYP26A1
132,rna_ZNF833P
133,rna_KRT31
134,rna_GLRX5
135,rna_TNNI2
136,rna_NUDT8
137,rna_F12
138,rna_ST13P4
139,rna_SLC25A28
140,rna_PJA1
141,rna_LOC101928674
142,rna_IDI2
143,rna_HSH2D
144,rna_LIN7A
145,rna_PGR
146,rna_LINC00968
147,rna_LRRC73
148,rna_TOMM20
149,rna_MYB
150,rna_PTPRK
151,rna_TIMM8B
152,rna_VPS37C
153,rna_PPP1R35
154,rna_PRSS23
155,rna_SNX22
156,rna_SCARNA8
157,rna_SNHG1
158,rna_RFX5
159,rna_ARHGAP24
160,rna_PLSCR4
161,rna_PIGO
162,rna_BUD31
163,rna_TRAPPC5
164,rna_DUSP2
165,rna_ALOX15
166,rna_PTCD2
167,rna_ZDHHC8
168,rna_LOC100506548
169,rna_TRIM16
170,rna_COX14
171,rna_CCDC80
172,rna_C9orf78
173,rna_RPL13AP6
174,rna_GPR39
175,rna_C15orf65
176,rna_EGFR
177,rna_HOXA3
178,rna_TMEM160
179,rna_RPL13A
180,rna_NXPE3
181,rna_CRHR1-IT1
182,rna_FAM8A1
183,rna_TKFC
184,rna_CPAMD8
185,rna_C6orf89
186,rna_LRRC8B
187,rna_CNTROB
188,rna_GABARAPL1
189,rna_CRABP1
190,rna_KBTBD6
191,rna_ESPN
192,rna_CEBPA
193,rna_GCNT2
194,rna_TRMT10C
195,rna_PRSS27
196,rna_MRPL57
197,rna_MRPL34
198,rna_MGAT5B
199,rna_SSH2
200,rna_NCAM2
201,rna_TM4SF1
202,rna_NPAS2
203,rna_THG1L
204,rna_TMEM183A
205,rna_ZBTB5
206,rna_CD48
207,rna_AIMP2
208,rna_POP7
209,rna_NKRF
210,rna_UBE2NL
211,rna_SNHG10
212,rna_MXD3
213,rna_HIST1H3C
214,rna_LOC101929718
215,rna_RPS6KB1
216,rna_UPP1
217,rna_ATP6V1B1-AS1
218,rna_SS18L2
219,rna_PHOX2A
220,rna_RBMS3
221,rna_OLFM1
222,rna_LOC729683
223,rna_LAMC1
224,rna_MYCBP2-AS1
225,rna_RRBP1
226,rna_FLNA
227,rna_FOSL1
228,mut_HSPG2
229,rna_CSTA
230,rna_MCM10
231,rna_NARF
232,rna_KTI12
233,rna_LOC100507373
234,rna_MLYCD
235,rna_ENSA
236,rna_TMEM61
237,rna_LOC100288798
238,rna_CHPF2
239,rna_RPP40
240,rna_ARHGAP4
241,rna_RPL10L
242,rna_CLP1
243,rna_HDHD2
244,rna_TMEM223
245,rna_ICT1
246,rna_HIST1H4C
247,rna_HOOK2
248,rna_E2F2
249,mut_MAP2
250,rna_SEPHS2
251,rna_LINC00987
252,rna_PTPN6
253,rna_ATP5A1
254,rna_LETMD1
255,rna_HAVCR2
256,rna_LOC441242
257,rna_IDNK
258,rna_SIRT5
259,rna_SMAD1
260,rna_WBSCR28
261,rna_FBXL16
262,rna_ZNF589
263,rna_LINC00515
264,rna_NUDCD2
265,rna_LINC01569
266,rna_AAK1
267,rna_ZNF44
268,rna_MKNK1
269,rna_LAMA1
270,rna_CCNL1
271,rna_HNRNPCL4
272,rna_TEX101
273,rna_EFNA3
274,rna_F2R
275,rna_PDCD2
276,rna_IFT172
277,rna_MAGI2-AS3
278,rna_MRPS26
279,rna_ZADH2
280,rna_DHDH
281,rna_DCLRE1C
282,rna_EYA4
283,rna_TADA3
284,rna_FAM120C
285,rna_CBFA2T3
286,rna_DKKL1
287,rna_SNAR-H
288,rna_BORCS6
289,rna_FMN2
290,rna_KIAA1683
291,rna_C21orf33
292,rna_IDH1-AS1
293,rna_PHLDA2
294,rna_TRIAP1
295,rna_NPW
296,rna_NAIP
297,rna_UFSP1
298,rna_HOMEZ
299,rna_PRKAR2A
300,rna_DGCR11
301,rna_EPHA10
302,rna_ACAA2
303,rna_C9orf91
304,rna_SLC29A1
305,rna_RPL36AL
306,rna_PYGB
307,rna_ZNF544
308,rna_RAI14
309,rna_CTXN1
310,rna_ZNF16
311,rna_TTC28-AS1
312,rna_DAP3
313,rna_HCG11
314,rna_DOLK
315,rna_FOXN3-AS1
316,rna_TCF12
317,rna_XK
318,rna_SEMA3F
319,rna_TNFRSF12A
320,rna_MYO1E
321,rna_SUCLG2-AS1
322,rna_CUTC
323,rna_IL18BP
324,rna_LHX1
325,rna_MBD1
326,rna_TANC1
327,rna_HPN
328,rna_MGP
329,rna_SMIM19
330,mut_LRRIQ1
331,rna_RGP1
332,rna_TMEM183B
333,rna_PRELID1
334,rna_KIRREL
335,rna_ILDR1
336,rna_PLXNA1
337,rna_DOC2A
338,rna_MNX1-AS1
339,rna_CNOT10
340,rna_ELP2
341,rna_POFUT1
342,rna_HOXC11
343,rna_UHRF1BP1
344,rna_CHD5
345,rna_TCEB3-AS1
346,rna_ZBTB43
347,rna_TROVE2
348,rna_CORO1C
349,rna_LINC01602
350,rna_NAF1
351,rna_ZNF830
352,rna_ARSE
353,rna_IRAK1BP1
354,rna_C17orf58
355,rna_PSTPIP2
356,rna_ITGA6
357,rna_ALOX12-AS1
358,rna_SPRED1
359,rna_EVA1A
360,rna_RPL13AP20
361,rna_CISH
362,rna_BSPRY
363,rna_DOCK10
364,rna_HIGD2A
365,rna_CEBPA-AS1
366,rna_GON4L
367,rna_PTGES2
368,rna_FURIN
369,rna_PRKCDBP
370,rna_FAM57A
371,rna_MTRNR2L6
372,rna_RUSC1
373,rna_TCAF1
374,rna_AIFM1
375,rna_BOLA1
376,rna_GGPS1
377,rna_MAP4K3
378,rna_STOX1
379,rna_AACS
380,rna_TADA1
381,rna_MCM6
382,rna_LAGE3
383,rna_NLRP2
384,rna_ABCC1
385,rna_MTRNR2L2
386,rna_IKZF5
387,rna_TPRN
388,rna_RASSF8-AS1
389,rna_VPS45
390,rna_CYP27B1
391,rna_ITGB1
392,rna_RAB11FIP5
393,rna_CHST8
394,rna_C12orf73
395,rna_LPPR3
396,rna_HCN3
397,rna_ENOSF1
398,rna_ABHD2
399,rna_KLHDC9
400,rna_MED26
401,rna_ATP6V0B
402,rna_LOC730202
403,rna_FBXO6
404,rna_GCG
405,rna_DCAF4
406,rna_RASL10B
407,rna_DCP2
408,mut_CUL9
409,rna_CYBB
410,rna_FHL2
411,rna_APOBEC3A
412,rna_RNF165
413,rna_LINC01117
414,rna_REREP3
415,rna_USP3-AS1
416,rna_APOBEC3C
417,rna_RMND5B
418,rna_PAIP2
419,rna_SNHG7
420,rna_TP73
421,rna_RPS18P9
422,rna_GSE1
423,rna_CD59
424,rna_GABPB2
425,rna_LDHD
426,rna_DYM
427,rna_CHST2
428,rna_MZT2A
429,rna_ZFAND1
430,rna_ZYX
431,rna_CYTH3
432,rna_PSMG4
433,rna_OCLN
434,rna_KIAA0391
435,rna_MUC1
436,rna_ME3
437,rna_PYGO1
438,rna_DEFA3
439,rna_KREMEN2
440,rna_ZNF319
441,rna_JTB
442,rna_FAM86EP
443,rna_SFXN2
444,rna_WDR53
445,rna_PCP4L1
446,rna_RAD51C
447,rna_CYTIP
448,rna_HOXD-AS2
449,rna_ZNF675
450,rna_ALDH3B2
451,rna_ADM5
452,rna_BBX
453,rna_SERPINB10
454,rna_GBP3
455,rna_SH3BGRL3
456,rna_ZDHHC23
457,rna_PTGER3
458,rna_PRR14
459,rna_JAZF1
460,rna_PICALM
461,rna_SPDYE3
462,rna_SDCCAG3
463,rna_UQCC3
464,rna_FARP2
465,rna_CH17-340M24.3
466,rna_TMEM205
467,rna_ANKRD34B
468,rna_SNHG17
469,rna_SLC37A4
470,rna_ZNF467
471,rna_ACVR2B
472,rna_TFPI
473,rna_ZG16B
474,rna_MED7
475,rna_U2AF1L4
476,rna_SCO2
477,rna_POGK
478,rna_KCNMB2-AS1
479,rna_LINC01535
480,rna_TOR2A
481,rna_MIF-AS1
482,rna_LIF
483,rna_CDV3
484,rna_SUPV3L1
485,rna_RIOK1
486,rna_METTL7A
487,rna_HNRNPH2
488,rna_ZNF274
489,rna_LOC389641
490,rna_DICER1-AS1
491,rna_RPL13
492,rna_ACOT13
493,rna_DEFA1
494,rna_COMTD1
495,rna_OXLD1
496,rna_ZSCAN12P1
497,rna_PRRG2
498,rna_WDYHV1
499,rna_SIGLEC7
500,rna_CDC123
501,rna_LGALS3BP
502,rna_C14orf79
503,rna_SYNGAP1
504,rna_TLN1
505,rna_ZNF397
506,rna_MIR133A2
507,rna_SLC38A9
508,rna_SLC12A4
509,rna_ADCY3
510,rna_CDYL
511,rna_DPH7
512,rna_POU6F2
513,rna_RAB24
514,rna_NXNL2
515,rna_NOP16
516,rna_GSTP1
517,rna_CLPSL2
518,rna_OR7E37P
519,rna_VASP
520,rna_ADCK3
521,rna_PLD6
522,rna_SSR4
523,rna_AGRN
524,rna_YDJC
525,rna_INF2
526,rna_PLIN5
527,rna_ANP32B
528,rna_ADAM10
529,rna_MRVI1
530,rna_NR6A1
531,rna_CASP4
532,rna_PLXNA2
533,rna_CREB3L4
534,rna_ZNF561-AS1
535,rna_ATPAF1
536,rna_TRIO
537,rna_COQ4
538,rna_MKS1
539,rna_SLC2A1
540,rna_FAT4
541,rna_APITD1
542,rna_CD300LD
543,rna_NXT2
544,rna_PPP3R1
545,rna_MAST1
546,rna_ECE2
547,rna_ICA1
548,rna_HARS2
549,rna_FRAT1
550,rna_TATDN3
551,rna_GPC1
552,rna_CROCCP2
553,rna_CAV1
554,rna_ARHGAP5
555,rna_MS4A3
556,rna_PPP1R3C
557,rna_PRKAG2-AS1
558,rna_GTF2H2C
559,rna_CYP2R1
560,rna_AKT3
561,rna_MAPK15
562,rna_SLC25A33
563,rna_MTRNR2L8
564,rna_C5AR2
565,rna_BAGE5
566,rna_POLR2H
567,rna_ZMYND10
568,rna_RIPPLY3
569,rna_GCSH
570,rna_PRRT2
571,rna_SETMAR
572,rna_SPSB1
573,rna_VCL
574,rna_MARVELD2
575,rna_WIBG
576,rna_LOC101559451
577,rna_ESR1
578,rna_DPM3
579,rna_ZNF35
580,rna_BCL2
581,rna_CCDC88C
582,rna_LINC00674
583,rna_TXNL4B
584,rna_RABEPK
585,rna_ZFP62
586,rna_PGBD3
587,rna_DEDD
588,rna_MBTD1
589,rna_B3GNT4
590,rna_ADGRE2
591,rna_C18orf21
592,rna_C10orf2
593,rna_ANKRD18A
594,rna_C1orf35
595,rna_SERP1
596,rna_VPS11
597,rna_XBP1
598,rna_PARD6A
599,rna_NUDT7
600,rna_CASZ1
601,rna_SPTBN1
602,rna_CPT1A
603,rna_PLAUR
604,rna_CRLF1
605,rna_ZNF433
606,rna_RNF113A
607,rna_TNFAIP8L2
608,rna_COQ5
609,rna_RNF145
610,rna_LRRK1
611,rna_RPSAP58
612,rna_TMEM203
613,rna_LOC441454
614,rna_DDX28
615,rna_ARHGAP31
616,rna_BRK1
617,rna_ZFP90
618,rna_VPREB3
619,rna_PKDCC
620,rna_ZP3
621,rna_ARRDC1
622,rna_PCBP2-OT1
623,rna_ACOT4
624,rna_MIR2278
625,rna_NSUN5P1
626,rna_LINC01399
627,rna_SLC39A7
628,rna_MEIS1
629,rna_LOC101928535
630,rna_TLCD1
631,rna_LMX1B
632,rna_EIF2AK1
633,rna_SNORA17
634,rna_PKM
635,rna_SNX33
636,rna_LOC101927746
637,rna_NRIP1
638,rna_C15orf61
639,rna_MPO
640,rna_PMS2P5
641,rna_SLC4A5
642,rna_CLIP4
643,rna_ASAP2
644,rna_RTN4RL1
645,rna_GLE1
646,rna_NSUN4
647,rna_TAF13
648,rna_MYH9
649,rna_LOC101928891
650,rna_LHX2
651,rna_GREB1
652,rna_HDGFRP3
653,rna_ACPP
654,rna_PNRC1
655,rna_MCEE
656,rna_FAM185A
657,rna_C5AR1
658,rna_SCAMP1-AS1
659,rna_PCP4
660,rna_INPP1
661,rna_C19orf38
662,rna_FLJ44635
663,rna_HIST1H2BJ
664,rna_S100A8
665,rna_RBMS1
666,rna_MRPL50
667,rna_TMEM80
668,rna_STRIP2
669,rna_BTK
670,rna_RPP38
671,rna_P2RY2
672,rna_CHCHD4
673,rna_LRRN3
674,rna_SERINC3
675,rna_ELAC1
676,rna_BRWD1-IT2
677,rna_RIN2
678,rna_RAVER2
679,rna_ARMC12
680,rna_PDCD4
681,rna_LINC00941
682,rna_PARVA
683,rna_RPL19P12
684,rna_GATA3-AS1
685,rna_CLN3
686,rna_SLC22A16
687,rna_PRPH
688,rna_MSI1
689,rna_MED18
690,rna_MEIS2
691,rna_APRT
692,rna_MTMR14
693,rna_KIFC3
694,rna_NPDC1
695,rna_CLNS1A
696,rna_ARL4C
697,rna_MBLAC2
698,rna_TYROBP
699,rna_CAT
700,rna_PPCS
701,rna_OXCT2
702,rna_QSOX1
703,rna_IRF2BP2
704,rna_TAX1BP3
705,rna_IER3IP1
706,rna_C1orf64
707,rna_PRRT3
708,rna_PNPLA7
709,rna_LRRC75B
710,rna_ASB9
711,rna_RND2
712,rna_HAGHL
713,rna_ENTPD2
714,rna_HBA1
715,rna_CASKIN1
716,rna_CAMLG
717,rna_ZDHHC16
718,rna_TRIM36
719,rna_LOC645513
720,rna_TMEM241
721,rna_PPP1R15A
722,rna_TFE3
723,rna_CD109
724,rna_TMCO6
725,rna_TRMT12
726,rna_CUEDC2
727,rna_ST5
728,rna_PCTP
729,rna_ZNF639
730,rna_H3F3C
731,rna_C14orf1
732,rna_LSM7
733,rna_RIPK4
734,rna_HSD11B2
735,rna_GNMT
736,rna_RAB33A
737,rna_ZHX1-C8orf76
738,rna_RPS8
739,rna_NEUROD2
740,rna_MCUR1
741,rna_HID1
742,rna_EMC8
743,rna_LRP12
744,rna_SUV420H1
745,rna_ZBTB39
746,rna_ANKRD34A
747,rna_SF3B5
748,rna_ARHGAP23
749,rna_TM7SF2
750,rna_MIR3198-1
751,rna_PIPSL
752,rna_ARHGAP42
753,rna_RPL17-C18orf32
754,rna_TRMT2B
755,rna_MLEC
756,rna_PROCR
757,rna_HP09053
758,rna_PET117
759,rna_DEPTOR
760,rna_LOC441155
761,rna_MYCBP
762,rna_TTYH3
763,rna_TAF4B
764,rna_SCAMP1
765,rna_INTS12
766,rna_LOC148709
767,rna_SNORA70
768,rna_CLPSL1
769,rna_BACE2
770,rna_VPS54
771,rna_RPL13AP5
772,rna_CRBN
773,rna_THEMIS2
774,rna_TBCC
775,rna_KCNJ11
776,rna_TSEN2
777,rna_AZU1
778,rna_SSU72
779,rna_SMA4
780,rna_ZNF581
781,rna_C14orf142
782,rna_IRX4
783,rna_POLI
784,rna_ATP1B1
785,rna_ISCU
786,rna_HOXC13-AS
787,rna_NPIPB11
788,rna_EAPP
789,rna_NBR2
790,rna_ZNF296
791,rna_TTC39A
792,rna_LAMB1
793,rna_ZSCAN9
794,rna_SASH1
795,rna_TMEM254
796,rna_RASSF8
797,rna_NDUFS3
798,rna_TGOLN2
799,rna_ADAMTS1
800,rna_ADGRE5
801,rna_LRRC26
802,rna_PGP
803,rna_SETDB1
804,rna_SEMA4A
805,rna_RPARP-AS1
806,rna_MPP7
807,rna_RPL15
808,rna_ACO1
809,rna_JMY
810,rna_MAGEB1
811,rna_JAGN1
812,rna_SERPINA6
813,rna_DAB2
814,rna_MARVELD3
815,rna_TET2
816,rna_ETS1
817,rna_GRIK1-AS2
818,rna_PXN
819,rna_SDHAF2
820,rna_SALL4
821,rna_ZBTB42
822,rna_IDS
823,rna_FAM35DP
824,rna_DPP9
825,rna_ZNF600
826,rna_DDX59
827,rna_CD44
828,rna_TEX261
829,rna_TRMT5
830,rna_KIF3C
831,rna_MAPRE3
832,rna_NCKAP1
833,rna_RGN
834,rna_C12orf66
835,rna_NCF1
836,rna_SDF4
837,rna_KIAA0040
838,rna_LIMCH1
839,rna_RPL29
840,rna_TRAM2-AS1
841,rna_ABCA12
842,rna_CBLB
843,rna_SH3KBP1
844,rna_GHRLOS
845,rna_MRPS2
846,rna_MEIOB
847,rna_TMED7-TICAM2
848,rna_GPD1L
849,rna_RBM4B
850,rna_MYO10
851,rna_BRWD1
852,rna_JUP
853,rna_KLHDC7B
854,rna_TBC1D30
855,rna_CCR2
856,rna_EPB41L4A-AS1
857,rna_RSL1D1
858,rna_ZSCAN16
859,rna_GRIN3B
860,rna_ST7
861,rna_TMEM30B
862,rna_CNOT8
863,rna_GOLGA2P5
864,rna_ANKLE1
865,rna_C8orf82
866,rna_LINC01410
867,rna_C1orf50
868,rna_NDUFA8
869,rna_RCAN3AS
870,rna_SPATS2L
871,rna_TRIT1
872,rna_DLX4
873,rna_TGM2
874,rna_TEN1-CDK3
875,rna_ZNF473
876,rna_ST3GAL6-AS1
877,rna_WASH3P
878,rna_LOC100505666
879,rna_C15orf59
880,rna_INSR
881,rna_WNT5A
882,rna_TMEM65
883,rna_C16orf91
884,rna_HOXD8
885,rna_RNF32
886,rna_RPL23AP64
887,rna_FAAH
888,rna_TSHZ3
889,rna_KCNMB3
890,rna_SLC25A21-AS1
891,rna_SLC27A5
892,rna_PPM1E
893,rna_MRPS21
894,rna_NQO2
895,mut_CIT
896,rna_NPIPA8
897,rna_TBC1D22A
898,rna_ZNF616
899,rna_PRSS16
900,rna_TGFB1I1
901,rna_PACSIN2
902,rna_TCEAL8
903,rna_PACSIN1
904,rna_SPI1
905,rna_TSTD1
906,rna_RNF5P1
907,rna_NHP2
908,rna_ASB8
909,rna_LOC606724
910,rna_PPAN-P2RY11
911,rna_AP4B1
912,rna_PALM3
913,rna_CYB5RL
914,rna_AHDC1
915,rna_TSPYL1
916,rna_HDDC3
917,rna_PIP
918,rna_ARHGAP9
919,rna_ACTN4
920,rna_MRPS24
921,rna_CBWD3
922,rna_MPRIP
923,rna_WWTR1
924,rna_EIF4E3
925,rna_PIAS4
926,rna_SERPINI1
927,rna_RSPO1
928,rna_CBR3-AS1
929,rna_ITGA3
930,rna_SUCNR1
931,rna_PLEC
932,rna_HMGN4
933,rna_TEAD1
934,rna_LYPD1
935,rna_METTL2A
936,rna_ADIRF
937,rna_C16orf46
938,rna_GTPBP3
939,rna_FKBPL
940,rna_C17orf96
941,rna_NPM3
942,rna_NUDT14
943,rna_ADAT2
944,rna_TAF9
945,rna_BCAS3
946,rna_LOC81691
947,rna_GLI2
948,rna_MTRNR2L7
949,rna_RPS9
950,rna_NFE2
951,rna_GPR132
952,rna_NLN
953,rna_PDF
954,rna_ROGDI
955,rna_ZNHIT2
956,rna_HAGLR
957,rna_ZNF354B
958,rna_DEFA1B
959,rna_GLIS3
960,rna_CYSLTR1
961,rna_ZNF239
962,rna_NDUFS5
963,rna_ELF2
964,rna_SLC6A16
965,rna_ANKHD1
966,rna_MCEMP1
967,rna_FAR2P1
968,rna_LOC729218
969,rna_CCDC160
970,rna_CRYBG3
971,rna_MIR600HG
972,rna_HSPG2
973,rna_ANO3
974,rna_ZMAT1
975,rna_ZC3H7B
976,rna_UCN2
977,rna_RNA5-8S5
978,rna_FILIP1L
979,rna_MTRNR2L9
980,rna_ACTN1
981,rna_RIOK2
982,rna_PEA15
983,rna_LOC647859
984,rna_UVRAG
985,rna_ENDOG
986,rna_C9orf156
987,rna_DUSP22
988,rna_TSFM
989,rna_MTURN
990,rna_METTL6
991,rna_PHF19
992,rna_OR51I2
993,rna_RPRD1A
994,rna_OR51I1
995,rna_ADPRHL1
996,rna_ZNF793-AS1
997,rna_PRRT4
998,rna_ZNF627
999,rna_RPL13AP3
1000,rna_CAPN5
1001,rna_MLLT10
1002,rna_NRP1
1003,rna_INPP5J
1004,rna_ATF7IP2
1005,rna_SPDYC
1006,rna_GEMIN8
1007,rna_TBC1D12
1008,rna_BHLHE41
1009,rna_C14orf159
1010,rna_PMS2P2
1011,rna_RPL28
1012,rna_DNLZ
1013,rna_ZNF75D
1014,rna_LHX4-AS1
1015,rna_ZNF497
1016,rna_LOC100506603
1017,rna_FAM129B
1018,rna_ZNF667-AS1
1019,rna_RTBDN
1020,rna_CTPS2
1021,rna_C17orf51
1022,rna_ENTPD1
1023,rna_SEPT3
1024,rna_SLC29A3
1025,rna_NUP210
1026,rna_C14orf132
1027,rna_ALKBH7
1028,rna_GPI
1029,rna_PPP1R27
1030,rna_PRAM1
1031,rna_COA4
1032,rna_DNAAF2
1033,rna_MECOM
1034,rna_LOC100131564
1035,rna_RPLP0P2
1036,rna_ELF5
1037,rna_BTF3L4
1038,rna_SYNGR2
1039,rna_NOLC1
1040,rna_PMVK
1041,rna_GGT6
1042,rna_CCDC174
1043,rna_TNFRSF18
1044,rna_LAMTOR2
1045,rna_NPIPB9
1046,rna_CAPN2
1047,rna_PRLR
1048,rna_MRPS34
1049,rna_POLR3E
1050,rna_TBX2-AS1
1051,rna_SLC9B2
1052,rna_ZNF184
1053,rna_ASNS
1054,rna_ZNF3
1055,rna_TMSB15A
1056,rna_ANXA1
1057,rna_TXNL4A
1058,rna_MYCL
1059,rna_GTSF1
1060,rna_NCK1-AS1
1061,rna_LUCAT1
1062,rna_KIAA1467
1063,rna_UBA52
1064,rna_MPLKIP
1065,rna_PHLPP1
1066,rna_TMEM254-AS1
1067,rna_SETSIP
1068,rna_MED15
1069,rna_TMPRSS13
1070,rna_PLAC8L1
1071,rna_JAG2
1072,rna_LOXL1
1073,rna_CAMK1
1074,rna_RBFA
1075,rna_LINC01573
1076,rna_DKFZP586I1420
1077,rna_LINC00963
1078,rna_RNF41
1079,rna_LOC100505942
1080,rna_SFXN3
1081,rna_SNORA1
1082,rna_ENO1-AS1
1083,rna_MIR3180-5
1084,rna_NOA1
1085,rna_CLC
1086,rna_ATP5D
1087,rna_MGLL
1088,rna_SLC43A2
1089,rna_MRPL43
1090,rna_TGFBR2
1091,rna_SYCE3
1092,rna_PTPMT1
1093,rna_LINC00926
1094,rna_DUS4L
1095,rna_TMEM242
1096,rna_NR2C2AP
1097,rna_HELQ
1098,rna_HEXDC
1099,rna_TMEM17
1100,rna_PEX11B
1101,rna_IFFO2
1102,rna_NEBL
1103,rna_ZNF564
1104,rna_TLE2
1105,rna_NDUFA2
1106,rna_SERPINE1
1107,rna_IFI16
1108,rna_LOC728485
1109,rna_ACVR1
1110,rna_IGSF9
1111,rna_MTL5
1112,rna_SUOX
1113,rna_LPAR2
1114,rna_SNORA15
1115,rna_FNDC3B
1116,rna_LOC100505938
1117,rna_FAM120AOS
1118,rna_NACAP1
1119,Fulvestrant_response
1120,rna_LINC01116
1121,rna_ERP29
1122,rna_MRPL22
1123,rna_LLGL1
1124,rna_PEG10
1125,rna_ECE1
1126,rna_MIR1231
1127,rna_LINC00909
1128,rna_MZT2B
1129,rna_SLC25A19
1130,rna_PPIAL4A
1131,rna_CCL5
1132,rna_ZNRF1
1133,rna_ELANE
1134,rna_DPRXP4
1135,rna_DBP
1136,rna_UFC1
1137,rna_SUZ12P1
1138,rna_LOC654342
1139,rna_PDIA2
1140,rna_RPS10P7
1141,rna_RPS6KA3
1142,rna_EFNB1
1143,rna_LOC729080
1144,rna_ABHD4
1145,rna_IMPACT
1146,rna_TMEM150C
1147,rna_GFPT1
1148,rna_ABCA3
1149,rna_C9orf116
1150,rna_WTH3DI
1151,rna_RPS14
1152,rna_NPIPB8
1153,rna_IMP3
1154,rna_SULT4A1
1155,rna_PROCA1
1156,rna_ARID3A
1157,rna_MIF4GD
1158,rna_PARL
1159,rna_LOC105377348
1160,rna_ATXN1
1161,rna_FBXO16
1162,rna_SNAPIN
1163,rna_SLC32A1
1164,rna_ZNF137P
1165,rna_PTGER4
1166,rna_CPT1C
1167,rna_BPHL
1168,rna_MRPL11
1169,rna_PARS2
1170,rna_ZNF385B
1171,rna_HOXC13
1172,rna_SGK1
1173,rna_SIAH2
1174,rna_JUN
1175,rna_C4orf32
1176,rna_MED13L
1177,rna_C19orf43
1178,rna_TMEM186
1179,rna_ALKBH2
1180,rna_WAC-AS1
1181,rna_PQLC1
1182,rna_HAX1
1183,rna_SDC3
1184,rna_KCNQ2
1185,rna_COA7
1186,rna_PLAT
1187,rna_SYPL2
1188,rna_ZSCAN32
1189,rna_ATG10
1190,rna_C15orf52
1191,rna_PTP4A3
1192,rna_RMND1
1193,rna_RUSC1-AS1
1194,rna_NACA2
1195,rna_MRPL45P2
1196,rna_RABIF
1197,rna_ELL3
1198,rna_SEC14L2
1199,rna_TEX14
1200,rna_RPS14P3
1201,rna_ZNF816
1202,rna_IDI1
1203,rna_ATXN7L3B
1204,rna_LOC113230
1205,rna_USP49
1206,rna_CLK2
1207,rna_SLC9A1
1208,rna_ZNF57
1209,rna_C1orf43
1210,rna_CEBPE
1211,rna_DNASE1L2
1212,rna_ZNF766
1213,rna_PTENP1
1214,rna_NRP2
1215,rna_GALNT2
1216,rna_IPO11-LRRC70
1217,rna_SGCE
1218,rna_WNT2B
1219,rna_CCM2L
1220,rna_DEGS2
1221,rna_LOC100507291
1222,rna_MRAP
1223,rna_PRDX5
1224,rna_SYNE1
1225,rna_CCDC117
